202.000000	 0.034000  
201.000000	 0.021000  
200.000000	 0.047000  
199.000000	 0.051000  
198.000000	 0.048000  
197.000000	 0.041000  
196.000000	 0.049000  
195.000000	 0.114000  
194.000000	 0.052000  
193.000000	 0.091000  
192.000000	 0.046000  
191.000000	 0.174000  
190.000000	 0.094000  

